price,rooms,area,floor,total_floors,year,building_type_кирпичный,building_type_монолитный,building_type_панельный
25000000,1,41.0,5.0,6.0,2024.0,0,1,0
43000000,2,61.6,5.0,5.0,1989.0,0,0,1
38000000,2,40.0,5.0,9.0,1986.0,0,1,0
68000000,3,82.8,8.0,10.0,2006.0,1,0,0
36000000,2,53.2,4.0,5.0,2024.0,0,1,0
40500000,2,65.0,13.0,21.0,2012.0,0,1,0
38000000,3,65.9,3.0,5.0,1990.0,1,0,0
118000000,3,125.0,12.0,21.0,2012.0,0,1,0
40500000,2,58.5,2.0,9.0,2004.0,1,0,0
60000000,3,70.0,9.0,9.0,1992.0,0,1,0
83900000,2,112.0,8.0,12.0,2010.0,0,1,0
40000000,3,84.0,13.0,16.0,2016.0,0,1,0
36000000,2,66.0,3.0,5.0,2012.0,0,1,0
64000000,3,80.4,4.0,5.0,1974.0,1,0,0
105000000,4,95.0,5.0,5.0,1990.0,1,0,0
20000000,1,35.0,4.0,6.0,2010.0,0,1,0
27940000,1,44.8,2.0,2.0,1975.0,1,0,0
20000000,1,32.0,1.0,5.0,1987.0,1,0,0
48000000,3,63.0,5.0,5.0,1975.0,0,0,1
27000000,1,39.0,3.0,5.0,2023.0,0,1,0
44500000,3,60.0,5.0,5.0,1975.0,0,0,1
25500000,2,48.0,1.0,3.0,1973.0,0,0,1
59900000,4,71.0,4.0,4.0,1963.0,0,0,1
38900000,3,80.0,8.0,9.0,2012.0,0,1,0
84000000,3,80.0,3.0,16.0,2019.0,0,1,0
330000000,5,265.0,1.0,3.0,2022.0,0,1,0
25500000,1,42.0,5.0,5.0,1985.0,0,0,1
39500000,2,57.0,1.0,9.0,2006.0,0,1,0
65000000,3,88.0,10.0,12.0,2022.0,0,1,0
47000000,2,45.5,7.0,20.0,2024.0,0,1,0
56000000,3,73.0,3.0,9.0,1989.0,0,0,1
31000000,1,33.0,1.0,5.0,1973.0,0,0,1
31500000,2,48.0,3.0,5.0,2024.0,0,1,0
30000000,2,40.0,4.0,4.0,1966.0,1,0,0
81000000,3,93.0,4.0,12.0,2014.0,0,1,0
81000000,3,93.0,4.0,12.0,2014.0,0,1,0
65000000,4,84.0,5.0,5.0,1991.0,0,0,1
56000000,3,70.0,8.0,9.0,1986.0,0,0,1
112000000,3,115.0,9.0,21.0,2012.0,0,1,0
210000000,4,200.0,9.0,9.0,2015.0,0,1,0
24000000,2,40.0,1.0,2.0,1962.0,1,0,0
30500000,2,41.0,1.0,4.0,1960.0,1,0,0
33000000,1,42.0,3.0,13.0,2020.0,0,1,0
27000000,2,43.6,2.0,3.0,1965.0,1,0,0
35700000,2,67.0,2.0,16.0,2012.0,0,1,0
40000000,2,62.5,8.0,9.0,2020.0,0,1,0
20000000,1,30.0,5.0,12.0,2026.0,0,1,0
18500000,1,27.0,1.0,3.0,2024.0,0,1,0
27500000,1,29.5,3.0,12.0,2025.0,0,1,0
45000000,3,55.6,4.0,5.0,1979.0,1,0,0
39500000,4,72.0,1.0,5.0,1985.0,0,0,1
80900000,3,93.0,3.0,12.0,2025.0,0,1,0
30000000,1,39.8,3.0,9.0,2015.0,0,1,0
41999999,2,62.0,8.0,12.0,2022.0,0,1,0
50000000,3,70.0,6.0,9.0,1986.0,0,0,1
48500000,2,57.0,5.0,12.0,2021.0,0,1,0
34000000,2,40.0,3.0,10.0,2022.0,0,1,0
37500000,2,70.6,4.0,6.0,2025.0,0,1,0
44500000,2,60.3,11.0,12.0,2015.0,0,1,0
35000000,2,60.0,5.0,5.0,1980.0,0,0,1
130000000,3,140.0,2.0,5.0,2022.0,0,1,0
23500000,1,33.0,3.0,5.0,1981.0,0,0,1
26000000,2,63.0,6.0,6.0,2010.0,0,1,0
35000000,3,70.0,1.0,2.0,1990.0,1,0,0
32900000,3,68.0,5.0,5.0,1984.0,0,0,1
36500000,2,66.4,3.0,10.0,2019.0,0,1,0
33500000,2,42.0,3.0,5.0,1973.0,0,0,1
31000000,2,40.0,3.0,6.0,2025.0,0,0,0
38500000,3,85.0,1.0,9.0,2016.0,0,1,0
90000000,4,112.0,6.0,6.0,2026.0,0,1,0
39000000,2,66.0,5.0,6.0,2013.0,0,0,1
29500000,1,50.0,1.0,9.0,2011.0,0,1,0
67000000,1,48.5,10.0,12.0,2020.0,0,1,0
47000000,2,49.0,8.0,9.0,2026.0,0,1,0
28000000,2,44.0,5.0,5.0,1985.0,0,0,1
37200000,3,55.4,3.0,4.0,1968.0,0,0,1
49000000,3,100.0,10.0,10.0,2021.0,0,1,0
30000000,2,42.0,5.0,5.0,1980.0,0,0,1
37000000,2,48.0,2.0,5.0,1977.0,1,0,0
45000000,3,55.0,10.0,10.0,2012.0,0,1,0
47000000,2,52.0,1.0,3.0,1983.0,1,0,0
45000000,3,66.0,5.0,5.0,1985.0,0,0,1
30000000,1,31.5,7.0,10.0,2021.0,0,1,0
57500000,3,59.4,3.0,4.0,2024.0,0,1,0
43000000,3,72.0,3.0,10.0,2022.0,0,1,0
46900000,2,60.1,1.0,3.0,2021.0,1,0,0
95000000,3,110.0,2.0,7.0,2019.0,0,0,0
47000000,3,68.0,1.0,5.0,1977.0,0,0,1
52000000,2,43.0,9.0,9.0,2025.0,0,1,0
38500000,2,63.0,3.0,5.0,1989.0,1,0,0
65000000,3,75.0,3.0,12.0,2022.0,0,1,0
12500000,2,73.7,4.0,9.0,2026.0,0,1,0
28000000,2,32.0,1.0,3.0,1961.0,1,0,0
41000000,2,44.7,4.0,4.0,1967.0,1,0,0
86000000,3,105.0,10.0,18.0,2015.0,0,1,0
31500000,2,45.0,1.0,5.0,1976.0,0,0,1
53000000,4,72.0,1.0,5.0,1983.0,0,0,1
150546500,4,132.5,3.0,3.0,2026.0,0,1,0
30500000,2,43.0,4.0,4.0,1966.0,0,0,1
118000000,3,121.2,16.0,17.0,2021.0,0,1,0
34500000,2,56.0,7.0,9.0,2006.0,0,1,0
21000000,1,22.4,3.0,3.0,1979.0,1,0,0
56000000,3,97.0,4.0,9.0,2020.0,0,1,0
115000000,3,118.8,16.0,19.0,2021.0,0,1,0
107000000,3,169.0,1.0,3.0,2022.0,0,1,0
70000000,3,78.1,3.0,5.0,1982.0,1,0,0
31000000,2,46.0,4.0,4.0,1964.0,0,0,1
29000000,1,39.0,7.0,9.0,2024.0,1,0,0
23800400,2,59.8,6.0,11.0,2025.0,0,1,0
154999999,3,115.0,1.0,3.0,2023.0,0,1,0
136000000,3,146.1,6.0,15.0,2021.0,0,1,0
42500000,3,60.0,1.0,5.0,1974.0,0,0,1
153000000,6,226.3,9.0,10.0,2000.0,0,0,0
25500000,1,42.0,3.0,5.0,1983.0,0,0,1
23500000,1,35.0,10.0,12.0,2018.0,0,1,0
29500000,1,28.5,13.0,18.0,2025.0,0,1,0
39000000,9,85.0,9.0,9.0,2010.0,0,1,0
9000000,1,17.0,5.0,5.0,1978.0,1,0,0
41000000,3,60.0,1.0,5.0,1983.0,0,0,1
31000000,1,42.9,6.0,8.0,2005.0,0,1,0
112000000,2,73.0,7.0,21.0,2024.0,0,1,0
17500000,1,26.0,5.0,5.0,2025.0,0,1,0
64400000,2,61.0,3.0,6.0,2026.0,0,1,0
38800000,3,75.0,1.0,10.0,2022.0,0,1,0
43800000,2,45.9,4.0,5.0,1980.0,0,0,1
21900000,1,33.0,2.0,5.0,1983.0,1,0,0
12999999,1,16.3,4.0,4.0,1966.0,0,0,1
164999000,4,137.0,11.0,12.0,2024.0,0,1,0
53000000,3,80.0,4.0,8.0,1975.0,0,0,1
30000000,2,38.0,1.0,2.0,1963.0,1,0,0
38600000,3,55.3,4.0,4.0,1962.0,0,0,1
40500000,2,56.0,5.0,10.0,2022.0,0,1,0
25000000,1,38.0,3.0,9.0,2017.0,0,1,0
25900000,1,42.0,1.0,5.0,1990.0,0,0,1
18500000,1,32.8,2.0,3.0,1965.0,1,0,0
31000000,2,50.0,1.0,5.0,1996.0,1,0,0
49500000,2,57.4,14.0,15.0,2022.0,0,1,0
115000000,4,118.6,14.0,16.0,2015.0,0,1,0
26500000,1,32.5,1.0,4.0,1979.0,0,0,1
29000000,2,41.0,1.0,4.0,1965.0,1,0,0
46000000,2,44.3,1.0,6.0,2021.0,0,1,0
114000000,3,116.0,12.0,33.0,2022.0,0,1,0
72000000,3,84.0,9.0,12.0,2022.0,0,1,0
130000000,3,140.0,2.0,5.0,2022.0,0,1,0
99990000,3,97.0,15.0,17.0,2022.0,0,1,0
26500000,1,40.0,2.0,10.0,2018.0,0,1,0
34600000,2,53.0,1.0,5.0,1988.0,0,0,1
41000000,2,57.7,10.0,12.0,2024.0,0,1,0
25800000,1,40.0,4.0,5.0,1985.0,0,0,1
29000000,2,56.0,1.0,5.0,1989.0,1,0,0
73700000,3,70.0,5.0,16.0,2020.0,0,1,0
46400000,2,65.0,12.0,19.0,2012.0,0,1,0
36000000,2,53.2,4.0,5.0,2024.0,0,1,0
59700000,2,70.8,2.0,6.0,2024.0,0,1,0
52000000,2,46.0,3.0,20.0,2022.0,0,1,0
34500000,2,49.0,1.0,5.0,1988.0,1,0,0
31500000,1,40.0,8.0,9.0,1990.0,0,0,1
23000000,1,41.0,2.0,3.0,1983.0,1,0,0
42000000,2,52.3,3.0,3.0,1992.0,1,0,0
54000000,2,56.0,8.0,12.0,2022.0,0,1,0
60000000,3,70.0,11.0,13.0,2023.0,0,1,0
24800000,1,35.0,2.0,5.0,1984.0,0,0,1
41000000,3,69.0,1.0,4.0,1963.0,1,0,0
59990000,3,95.0,1.0,10.0,2021.0,0,1,0
37000000,3,75.9,9.0,9.0,2015.0,0,1,0
54000000,2,56.0,8.0,15.0,2022.0,0,1,0
49500000,2,57.4,14.0,15.0,2022.0,0,1,0
26500000,2,47.0,3.0,4.0,1971.0,0,0,1
70000000,2,70.0,6.0,20.0,2022.0,0,1,0
35000000,2,52.0,2.0,6.0,2021.0,0,1,0
31800000,1,40.0,3.0,9.0,1987.0,0,0,1
36000000,2,40.4,2.0,4.0,1966.0,1,0,0
31600000,2,54.0,5.0,5.0,1983.0,0,0,1
28500000,2,54.0,4.0,5.0,2022.0,0,1,0
40000000,2,50.0,2.0,5.0,1988.0,1,0,0
35500000,2,65.0,2.0,9.0,2014.0,0,1,0
115000000,2,104.3,14.0,18.0,2012.0,0,1,0
41000000,2,56.2,4.0,6.0,2022.0,0,1,0
28200000,2,65.0,5.0,6.0,2008.0,0,1,0
34490000,2,41.0,2.0,13.0,2021.0,0,1,0
36000000,3,58.0,3.0,4.0,1964.0,0,0,1
135000000,3,81.0,9.0,12.0,2024.0,0,1,0
32500000,2,65.0,4.0,6.0,2008.0,0,1,0
32000000,2,51.5,9.0,10.0,2022.0,0,1,0
36000000,2,65.0,17.0,19.0,2012.0,0,1,0
34500000,2,70.0,10.0,13.0,2018.0,0,1,0
33200000,2,54.0,4.0,5.0,2022.0,0,1,0
31000000,2,55.0,9.0,9.0,2017.0,0,1,0
25000000,1,36.1,6.0,8.0,2024.0,0,0,0
26500000,2,47.7,1.0,4.0,1976.0,0,0,1
19900000,1,35.0,6.0,7.0,2015.0,0,1,0
41500000,3,58.0,5.0,5.0,1976.0,0,0,1
110000000,3,110.0,8.0,10.0,2008.0,0,1,0
24000000,1,33.0,3.0,4.0,1963.0,0,0,1
42300000,3,71.0,4.0,12.0,2022.0,0,1,0
67600000,3,78.8,2.0,5.0,1978.0,1,0,0
40000000,2,48.7,2.0,3.0,1990.0,0,0,0
54000000,3,86.0,1.0,10.0,2021.0,0,1,0
40500000,2,51.0,5.0,5.0,1997.0,1,0,0
68000000,3,65.0,4.0,12.0,2024.0,0,1,0
80000000,4,100.0,2.0,5.0,1990.0,0,0,1
34000000,2,62.3,3.0,10.0,2022.0,0,1,0
30500000,3,60.0,5.0,5.0,1984.0,0,0,1
48000000,2,68.5,8.0,9.0,2010.0,0,1,0
105000000,2,60.9,3.0,12.0,2019.0,0,1,0
25000000,1,32.0,4.0,5.0,1974.0,0,0,1
53500000,3,83.0,1.0,10.0,2006.0,0,0,1
26200000,1,38.0,1.0,9.0,1989.0,0,0,1
67000000,3,80.0,5.0,9.0,1994.0,0,0,1
45000000,2,78.0,5.0,9.0,2014.0,0,1,0
22000000,1,36.0,5.0,5.0,1985.0,0,0,1
65000000,3,77.0,11.0,13.0,2020.0,0,1,0
120000000,4,115.0,19.0,22.0,2009.0,0,1,0
107000000,3,169.0,1.0,3.0,2022.0,0,1,0
22500000,1,32.0,4.0,4.0,1964.0,0,0,1
74200000,2,78.0,8.0,9.0,2021.0,0,1,0
49500000,2,57.4,2.0,14.0,2022.0,0,1,0
64000000,4,80.7,3.0,4.0,1969.0,1,0,0
49000000,3,59.0,3.0,4.0,1962.0,0,0,1
55000000,2,63.0,3.0,5.0,1982.0,1,0,0
40000000,3,69.0,7.0,9.0,2011.0,0,1,0
23500000,1,32.0,5.0,5.0,1974.0,0,0,1
35500000,3,56.0,3.0,5.0,1968.0,0,0,1
28500000,1,40.0,1.0,6.0,2022.0,0,1,0
22500000,1,40.0,2.0,5.0,1985.0,0,0,1
26700000,2,35.0,5.0,9.0,2026.0,0,1,0
33000000,2,45.0,2.0,7.0,2022.0,0,1,0
25000000,2,45.0,4.0,4.0,2021.0,0,0,0
23400000,1,44.0,2.0,7.0,2022.0,0,1,0
46000000,3,63.0,4.0,5.0,1974.0,0,0,1
48000000,3,83.0,2.0,5.0,1989.0,1,0,0
38600000,3,55.3,4.0,4.0,1962.0,0,0,1
22500000,1,31.0,3.0,9.0,2019.0,0,1,0
34800000,2,60.0,7.0,10.0,2019.0,0,1,0
85000000,2,79.8,16.0,17.0,2022.0,0,1,0
94000000,2,75.0,20.0,21.0,2022.0,0,1,0
33500000,2,55.0,2.0,12.0,2018.0,0,1,0
27000000,1,36.8,6.0,10.0,2019.0,0,1,0
49000000,3,71.0,5.0,12.0,2022.0,0,1,0
30000000,2,44.0,3.0,10.0,2022.0,0,1,0
23000000,2,44.3,2.0,4.0,1970.0,0,0,1
26500000,3,75.0,10.0,10.0,2011.0,0,1,0
46000000,2,86.0,2.0,15.0,2012.0,0,1,0
40000000,2,71.6,8.0,9.0,2020.0,0,1,0
57000000,3,72.0,9.0,9.0,1990.0,0,0,0
19850000,1,39.7,4.0,6.0,2026.0,0,1,0
40000000,2,53.0,1.0,3.0,2019.0,0,1,0
87000000,3,84.0,12.0,12.0,2025.0,0,1,0
86000000,2,76.0,2.0,7.0,2008.0,0,1,0
32500000,1,40.0,7.0,9.0,1984.0,0,0,1
25500000,1,45.4,3.0,6.0,2014.0,0,1,0
29500000,1,40.0,3.0,12.0,2022.0,0,1,0
24900000,1,43.0,9.0,10.0,2017.0,0,1,0
32000000,3,58.0,1.0,4.0,1969.0,0,0,0
24500000,1,27.0,4.0,6.0,2013.0,0,1,0
46000000,3,55.0,2.0,5.0,1975.0,0,0,1
62500000,2,60.0,9.0,12.0,2020.0,0,1,0
36000000,3,49.9,1.0,3.0,2021.0,0,1,0
22000000,1,38.0,5.0,5.0,2014.0,0,0,1
48000000,3,84.0,5.0,9.0,2016.0,0,1,0
27000000,1,39.0,5.0,5.0,1987.0,0,0,1
59000000,2,50.0,6.0,20.0,2022.0,0,1,0
24500000,1,27.0,4.0,6.0,2013.0,0,1,0
51000000,3,74.0,4.0,9.0,1995.0,0,0,1
28500000,2,52.0,5.0,5.0,1986.0,0,0,1
35000000,3,60.0,3.0,5.0,1983.0,0,0,1
63000000,2,65.0,6.0,16.0,2019.0,0,1,0
38500000,2,71.0,5.0,9.0,2020.0,0,1,0
18500000,1,32.8,2.0,3.0,1965.0,0,0,0
38000000,2,65.0,7.0,9.0,2014.0,0,1,0
40500000,2,65.0,13.0,21.0,2012.0,0,1,0
55000000,2,50.0,5.0,12.0,2019.0,0,1,0
25000000,1,40.0,2.0,6.0,2008.0,0,1,0
37000000,2,71.0,7.0,10.0,2021.0,0,1,0
42000000,2,47.6,12.0,12.0,2026.0,0,1,0
46500000,2,48.0,7.0,18.0,2020.0,0,1,0
29000000,1,41.0,1.0,5.0,1985.0,0,0,1
38000000,1,40.0,9.0,13.0,2022.0,0,1,0
31000000,1,31.0,4.0,5.0,1974.0,0,0,1
42000000,2,62.0,8.0,12.0,2022.0,0,1,0
43900000,3,70.0,3.0,5.0,1987.0,0,0,1
49000000,2,55.0,17.0,20.0,2022.0,0,1,0
62500000,2,62.0,13.0,16.0,2023.0,0,1,0
29500000,1,48.0,2.0,4.0,2012.0,0,1,0
55000000,2,50.0,3.0,3.0,1957.0,1,0,0
34500000,2,52.0,10.0,10.0,2022.0,0,1,0
56000000,3,73.0,3.0,9.0,1989.0,0,0,1
30000000,1,42.0,3.0,13.0,2025.0,0,1,0
39000000,2,52.0,4.0,5.0,1979.0,0,0,1
25000000,2,40.0,2.0,2.0,1963.0,1,0,0
30000000,1,37.0,1.0,8.0,2021.0,0,1,0
28000000,2,40.0,5.0,10.0,2018.0,0,0,0
36600000,2,71.4,6.0,9.0,2022.0,0,1,0
99000000,4,116.4,6.0,14.0,2004.0,0,1,0
34600000,2,50.0,5.0,5.0,1979.0,0,0,1
48000000,4,82.0,10.0,12.0,1991.0,0,1,0
26000000,2,46.0,2.0,4.0,1963.0,0,0,1
38000000,3,84.0,5.0,5.0,1983.0,0,0,1
87000000,2,87.0,7.0,12.0,2025.0,0,1,0
40000000,3,76.0,8.0,9.0,2018.0,0,1,0
305000000,4,155.0,2.0,12.0,2025.0,0,1,0
64000000,2,55.0,8.0,9.0,1993.0,0,1,0
88000000,3,95.0,4.0,12.0,2025.0,0,1,0
23900000,1,35.0,5.0,5.0,1984.0,0,0,1
118000000,3,120.0,10.0,12.0,2025.0,0,1,0
32000000,1,33.0,4.0,5.0,1977.0,0,0,1
105000000,2,68.0,2.0,16.0,2025.0,0,1,0
122500000,3,115.0,15.0,16.0,2019.0,0,1,0
80000000,2,58.0,14.0,16.0,2025.0,0,1,0
25500000,1,35.0,7.0,9.0,2022.0,0,1,0
34600000,2,54.0,1.0,5.0,1983.0,1,0,0
55000000,2,55.0,4.0,20.0,2022.0,0,1,0
55000000,2,64.0,8.0,12.0,2024.0,0,1,0
77000000,4,77.0,2.0,5.0,1985.0,0,0,1
58000000,2,58.0,10.0,16.0,2024.0,0,1,0
42000000,3,60.0,1.0,5.0,1977.0,0,0,1
310000000,4,150.85,2.0,12.0,2025.0,0,1,0
90000000,3,110.0,19.0,20.0,2023.0,0,1,0
21500000,1,24.0,7.0,10.0,2018.0,0,1,0
37000000,2,44.0,2.0,4.0,1962.0,0,0,1
53000000,2,61.0,4.0,12.0,2018.0,0,1,0
40000000,2,42.0,5.0,12.0,2018.0,0,1,0
35000000,3,60.0,5.0,9.0,2020.0,0,1,0
31000000,3,50.0,3.0,5.0,2024.0,0,1,0
40000000,2,40.0,9.0,12.0,2018.0,0,1,0
55000000,2,50.0,9.0,9.0,2024.0,0,1,0
42000000,2,52.0,5.0,5.0,1993.0,1,0,0
22500000,1,32.0,3.0,12.0,2022.0,0,1,0
147000000,5,141.0,4.0,14.0,2021.0,0,1,0
60000000,2,57.0,10.0,13.0,2018.0,0,1,0
35000000,1,42.0,5.0,13.0,2021.0,0,1,0
68750500,3,78.0,1.0,17.0,2022.0,0,1,0
26700000,1,43.3,5.0,5.0,1982.0,0,0,1
53000000,2,90.0,2.0,5.0,2010.0,0,1,0
35000000,3,60.0,5.0,9.0,2020.0,0,1,0
90000000,2,80.0,5.0,9.0,2018.0,0,1,0
22500000,1,32.0,3.0,12.0,2022.0,0,1,0
36500000,3,65.0,4.0,5.0,1985.0,0,0,1
50000000,3,65.0,5.0,5.0,1980.0,0,0,1
28000000,2,44.0,9.0,9.0,2022.0,0,1,0
55000000,2,55.0,6.0,9.0,2026.0,0,1,0
105000000,3,76.0,1.0,3.0,2023.0,0,1,0
25900000,2,43.0,4.0,4.0,1982.0,0,0,1
53500000,2,52.0,2.0,5.0,1988.0,1,0,0
56000000,2,48.0,5.0,9.0,2025.0,0,1,0
38000000,3,58.4,1.0,4.0,1965.0,0,0,1
20000000,1,38.8,3.0,5.0,2026.0,0,0,0
51000000,3,74.0,4.0,9.0,1995.0,0,0,1
21800000,1,31.2,5.0,5.0,1982.0,0,0,1
75000000,4,87.0,4.0,9.0,1984.0,1,0,0
40500000,2,43.0,1.0,4.0,1967.0,0,0,1
30999999,2,50.0,11.0,14.0,2017.0,0,1,0
59000000,2,50.0,6.0,20.0,2022.0,0,1,0
25600000,2,60.0,7.0,9.0,1989.0,0,1,0
24000000,2,45.5,1.0,9.0,2025.0,0,1,0
42500000,3,60.0,2.0,4.0,1973.0,0,0,1
45000000,2,50.0,14.0,16.0,2019.0,0,1,0
34500000,1,30.0,1.0,12.0,1994.0,0,1,0
56000000,2,69.0,9.0,10.0,2017.0,1,0,0
38000000,2,54.0,4.0,5.0,1989.0,0,0,1
40000000,3,60.0,4.0,4.0,1968.0,0,0,1
21000000,1,29.0,4.0,6.0,2024.0,0,1,0
42300000,3,71.0,4.0,12.0,2022.0,0,1,0
34500000,2,54.6,4.0,5.0,2023.0,0,1,0
63000000,3,70.0,11.0,13.0,2023.0,0,1,0
31000000,2,51.0,11.0,14.0,2017.0,0,1,0
30500000,1,33.0,1.0,5.0,1992.0,1,0,0
17500000,1,26.0,6.0,9.0,2008.0,0,1,0
35000000,2,42.6,2.0,5.0,1981.0,0,0,1
32000000,1,39.0,9.0,9.0,2022.0,0,1,0
39500000,2,66.0,9.0,9.0,2017.0,0,1,0
64000000,2,54.0,2.0,13.0,2022.0,0,1,0
155000000,4,151.0,9.0,16.0,2010.0,0,1,0
52500000,2,57.0,10.0,14.0,2025.0,0,1,0
40000000,3,60.0,4.0,4.0,1968.0,0,0,1
32500000,2,56.4,6.0,10.0,2022.0,0,1,0
39000000,3,84.0,9.0,9.0,2010.0,0,1,0
38500000,2,71.0,5.0,9.0,2020.0,0,1,0
21800000,1,31.2,5.0,5.0,1982.0,0,0,1
35600000,2,55.2,7.0,7.0,1976.0,0,0,1
45500000,3,77.0,5.0,9.0,1994.0,1,0,0
32500000,1,46.6,6.0,10.0,2022.0,0,1,0
58500000,3,104.6,5.0,6.0,2000.0,1,0,0
32900000,2,45.0,6.0,12.0,2025.0,0,1,0
220000000,4,240.0,7.0,8.0,2000.0,0,0,0
16000000,1,18.0,5.0,5.0,1977.0,0,0,1
41000000,3,78.5,4.0,9.0,2021.0,0,1,0
26000000,1,45.0,2.0,5.0,2017.0,0,1,0
37500000,2,45.0,4.0,5.0,1979.0,0,0,1
82000000,2,82.0,3.0,4.0,2022.0,0,1,0
120000000,4,110.6,7.0,12.0,2022.0,0,1,0
22000000,1,36.0,3.0,9.0,2020.0,0,1,0
23200000,1,33.0,1.0,5.0,1985.0,0,0,1
42000000,2,69.0,3.0,6.0,2021.0,0,0,0
27500000,2,52.0,1.0,6.0,2019.0,0,1,0
26500000,1,40.0,2.0,10.0,2018.0,0,1,0
41700000,2,44.0,3.0,4.0,1963.0,1,0,0
51000000,2,79.0,8.0,9.0,2016.0,0,1,0
48000000,3,78.0,3.0,5.0,2018.0,0,1,0
56500000,2,64.0,1.0,9.0,2025.0,0,1,0
55000000,3,91.0,10.0,20.0,2011.0,0,1,0
120000000,4,194.6,1.0,3.0,2021.0,0,1,0
77000000,3,93.7,2.0,5.0,1992.0,1,0,0
42500000,3,75.0,17.0,18.0,2010.0,0,1,0
30000000,1,35.84,2.0,6.0,2025.0,0,1,0
94500000,4,112.0,6.0,7.0,2018.0,0,1,0
37000000,1,39.8,3.0,4.0,1955.0,1,0,0
24000000,1,36.0,10.0,12.0,2019.0,0,1,0
45000000,2,58.2,3.0,14.0,2023.0,0,1,0
39000000,3,61.0,3.0,4.0,1965.0,0,0,1
38500000,1,37.4,3.0,4.0,1955.0,1,0,0
90000000,4,182.0,15.0,15.0,2007.0,0,1,0
110500000,2,85.0,5.0,15.0,2020.0,0,1,0
160000000,4,204.0,2.0,12.0,2019.0,0,1,0
59500000,3,70.0,4.0,11.0,2022.0,0,1,0
68000000,2,80.0,13.0,17.0,2015.0,0,1,0
64000000,2,79.4,12.0,16.0,2026.0,0,1,0
37000000,2,62.0,7.0,9.0,2020.0,0,1,0
42500000,3,61.0,2.0,5.0,1980.0,0,0,1
250000000,4,178.6,2.0,3.0,2022.0,0,1,0
24000000,2,40.0,1.0,9.0,2026.0,0,1,0
33000000,1,56.1,7.0,7.0,2022.0,0,1,0
63000000,2,61.0,7.0,12.0,2018.0,0,1,0
51777000,3,64.0,2.0,5.0,1973.0,0,0,1
80000000,2,80.0,10.0,17.0,2015.0,0,1,0
69999990,2,76.0,4.0,12.0,2020.0,0,1,0
22500000,1,40.0,4.0,6.0,2010.0,0,1,0
20999999,1,45.0,4.0,6.0,2017.0,0,1,0
50000000,3,70.4,12.0,12.0,2021.0,0,1,0
150000000,4,160.0,10.0,15.0,2007.0,0,1,0
51000000,3,70.5,9.0,9.0,1982.0,0,0,1
21000000,1,40.4,6.0,9.0,2025.0,0,1,0
95000000,4,125.0,4.0,9.0,1981.0,1,0,0
36000000,2,65.0,3.0,5.0,2010.0,0,1,0
39500000,1,41.0,5.0,9.0,2018.0,0,1,0
49000000,2,44.5,5.0,17.0,2020.0,0,1,0
80000000,3,90.0,7.0,12.0,2018.0,0,1,0
49000000,2,44.5,5.0,17.0,2020.0,0,1,0
22500000,1,45.0,5.0,5.0,2018.0,0,1,0
20000000,1,40.0,4.0,6.0,2008.0,0,1,0
50000000,3,83.0,7.0,10.0,2020.0,0,1,0
33500000,2,47.0,2.0,10.0,2022.0,0,1,0
20000000,1,29.0,1.0,9.0,2010.0,0,1,0
29000000,1,35.0,5.0,5.0,1983.0,0,0,1
86000000,4,109.0,1.0,7.0,1982.0,1,0,0
24000000,2,34.0,3.0,4.0,1972.0,0,0,1
22000000,1,34.0,10.0,12.0,2024.0,0,1,0
23000000,1,24.0,1.0,2.0,1970.0,1,0,0
58500000,2,58.0,10.0,11.0,2022.0,0,1,0
28500000,1,34.2,2.0,5.0,1992.0,1,0,0
47500000,3,70.0,5.0,9.0,1992.0,0,0,1
23500000,2,36.9,9.0,9.0,2019.0,0,1,0
40000000,3,80.0,5.0,6.0,2022.0,0,1,0
37000000,3,55.0,3.0,6.0,2022.0,0,1,0
38000000,2,45.3,5.0,5.0,1979.0,0,0,1
110000000,3,94.0,3.0,3.0,2021.0,0,1,0
21000000,1,26.0,5.0,5.0,1979.0,1,0,0
270000000,5,232.0,4.0,4.0,2022.0,0,1,0
350000000,7,251.0,8.0,14.0,2021.0,0,1,0
265872000,4,229.2,1.0,3.0,2022.0,0,1,0
38500000,1,41.78,10.0,12.0,2026.0,0,1,0
23000000,1,30.41,6.0,6.0,2025.0,0,1,0
38500000,1,47.0,2.0,13.0,2025.0,0,1,0
28500000,1,37.0,1.0,5.0,1973.0,1,0,0
25500000,1,35.0,7.0,9.0,2021.0,0,1,0
20900000,1,48.16,9.0,9.0,2026.0,0,1,0
161260000,3,146.6,6.0,12.0,2025.0,0,1,0
47000000,3,59.0,3.0,5.0,1978.0,0,0,1
85000000,3,108.7,4.0,4.0,2022.0,0,1,0
28000000,1,46.0,10.0,12.0,2021.0,0,1,0
30000000,1,44.0,9.0,9.0,1994.0,1,0,0
42500000,3,69.0,3.0,5.0,1983.0,0,0,1
40000000,3,67.0,5.0,5.0,1989.0,0,0,1
135000000,4,144.0,3.0,5.0,1980.0,0,1,0
48000000,3,83.0,2.0,5.0,1989.0,1,0,0
13700000,1,16.4,1.0,5.0,1978.0,1,0,0
31500000,1,33.0,1.0,5.0,1980.0,1,0,0
33500000,2,55.0,2.0,12.0,2018.0,0,1,0
30000000,1,41.6,9.0,9.0,2015.0,0,1,0
28500000,1,34.2,2.0,5.0,1992.0,1,0,0
39999999,2,68.7,9.0,9.0,2010.0,0,1,0
